x,y
-25.132741228718345,1.959434878635765e-15
-25.032741228718344,0.19966683329366108
-24.932741228718342,0.3973386615901299
-24.83274122871834,0.5910404133226892
-24.73274122871834,0.7788366846173133
-24.632741228718338,0.9588510772084202
-24.532741228718336,1.1292849467900865
-24.432741228718335,1.288435374475399
-24.332741228718334,1.4347121817990627
-24.232741228718332,1.566653819254984
-24.13274122871833,1.6829419696158094
-24.03274122871833,1.7824147201228857
-23.932741228718328,1.8640781719344657
-23.832741228718326,1.9271163708343964
-23.732741228718325,1.9708994599769274
-23.632741228718324,1.994989973208112
-23.532741228718322,1.9991472060830089
-23.43274122871832,1.9833296209049307
-23.33274122871832,1.9476952617563783
-23.232741228718318,1.892600175374811
-23.132741228718317,1.818594853651339
-23.032741228718315,1.7264187332977163
-22.932741228718314,1.6169928076391424
-22.832741228718312,1.4914104243533954
-22.73274122871831,1.3509263611022502
-22.63274122871831,1.1969442882078545
-22.532741228718308,1.0310027436428635
-22.432741228718307,0.8547597604675887
-22.332741228718305,0.669976300311733
-22.232741228718304,0.47849865842788275
-22.132741228718302,0.2822400161196481
-22.0327412287183,0.08316132486649117
-21.9327412287183,-0.11674828685525257
-21.832741228718298,-0.3154913882865913
-21.732741228718297,-0.5110822040537579
-21.632741228718295,-0.7015664553793347
-21.532741228718294,-0.8850408865897983
-21.432741228718292,-1.0596722818170772
-21.33274122871829,-1.223715781885525
-21.23274122871829,-1.3755323183680295
-21.132741228718288,-1.5136049906159321
-21.032741228718287,-1.6365542221288891
-20.932741228718285,-1.7431515448272357
-20.832741228718284,-1.8323318734989598
-20.732741228718282,-1.9032041477790709
-20.63274122871828,-1.9550602353302216
-20.53274122871828,-1.9873820072669437
-20.432741228718278,-1.9998465151282034
-20.332741228718277,-1.9923292176716692
-20.232741228718275,-1.9649052252486388
-20.132741228718274,-1.917848549326236
-20.032741228718272,-1.8516293646554092
-19.93274122871827,-1.7669093114402363
-19.83274122871827,-1.6645348844477177
-19.732741228718268,-1.5455289751118761
-19.632741228718267,-1.4110806511406717
-19.532741228718265,-1.2625332757445176
-19.432741228718264,-1.1013710851951386
-19.332741228718263,-0.9292043588273667
-19.23274122871826,-0.7477533296603154
-19.13274122871826,-0.5588309963976861
-19.03274122871826,-0.36432500854401867
-18.932741228718257,-0.1661788056348156
-18.832741228718255,0.033627800968880774
-18.732741228718254,0.23309840970116918
-18.632741228718253,0.4302399761758134
-18.53274122871825,0.6230827270269365
-18.43274122871825,0.8096998412333722
-18.33274122871825,0.9882267022773864
-18.232741228718247,1.1568795287765614
-18.132741228718245,1.3139731974377296
-18.032741228718244,1.4579380802518918
-17.932741228718243,1.587335727698432
-17.83274122871824,1.7008732412572392
-17.73274122871824,1.7974161916233466
-17.63274122871824,1.8759999535495522
-17.532741228718237,1.9358393440630277
-17.432741228718236,1.9763364677540347
-17.332741228718234,1.997086690749222
-17.232741228718233,1.9978826836795336
-17.13274122871823,1.9787164932467303
-17.03274122871823,1.939779621690116
-16.93274122871823,1.881461113359466
-16.832741228718227,1.8043436675124847
-16.732741228718226,1.7091978161764363
-16.632741228718224,1.596974225246834
-16.532741228718223,1.468794195748059
-16.43274122871822,1.325938460164179
-16.33274122871822,1.16983438578332
-16.23274122871822,1.0020417129155494
-16.132741228718217,0.8242369704832783
-16.032741228718216,0.6381967246984566
-15.932741228718214,0.4457798282002371
-15.832741228718213,0.2489088470138606
-15.732741228718211,0.0495508509064472
-15.63274122871821,-0.1503022409238898
-15.532741228718209,-0.3486535624462306
-15.432741228718207,-0.5435212528221535
-15.332741228718206,-0.7329582585041164
-15.232741228718204,-0.915071787550894
-15.132741228718203,-1.0880422217789798
-15.032741228718201,-1.2501412977859903
-14.9327412287182,-1.3997493751872943
-14.832741228718199,-1.5353716195273528
-14.732741228718197,-1.655652938171474
-14.632741228718196,-1.759391519943483
-14.532741228718194,-1.8455508432257304
-14.432741228718193,-1.9132700325404652
-14.332741228718191,-1.9618724601330428
-14.23274122871819,-1.9908725066127846
-14.132741228718189,-1.9999804131014056
-14.032741228718187,-1.9891051764079453
-13.932741228718186,-1.9583554583025693
-13.832741228718184,-1.9080384998040816
-13.732741228718183,-1.8386570513292233
-13.632741228718182,-1.750904349376698
-13.53274122871818,-1.6456571899372288
-13.432741228718179,-1.523967167837849
-13.332741228718177,-1.3870501695540027
-13.232741228718176,-1.2362742244737999
-13.132741228718174,-1.0731458360005806
-13.032741228718173,-0.8992949290688934
-12.932741228718172,-0.7164585644733306
-12.83274122871817,-0.5264635827312641
-12.732741228718169,-0.33120835089627
-12.632741228718167,-0.13264379470204493
-12.532741228718166,0.06724609444263396
-12.432741228718164,0.26646408284024553
-12.332741228718163,0.46301965020343233
-12.232741228718162,0.6549488782757337
-12.13274122871816,0.8403340736536189
-12.032741228718159,1.0173229287450702
-11.932741228718157,1.1841470294147511
-11.832741228718156,1.3391395243934858
-11.732741228718155,1.4807517799051542
-11.632741228718153,1.6075688531034713
-11.532741228718152,1.7183236297131907
-11.43274122871815,1.81190948461709
-11.332741228718149,1.8873913388883397
-11.232741228718147,1.9440150027900451
-11.132741228718146,1.9812147113897953
-11.032741228718145,1.9986187774958504
-10.932741228718143,1.9960533054326979
-10.832741228718142,1.9735439285491607
-10.73274122871814,1.9313155530984483
-10.632741228718139,1.8697901110492192
-10.532741228718137,1.7895823442808219
-10.432741228718136,1.6914936622856438
-10.332741228718135,1.5765041347503732
-10.232741228718133,1.4457626990236587
-10.132741228718132,1.3005756803139084
-10.03274122871813,1.1423937393196228
-9.932741228718129,0.972797377707219
-9.832741228718128,0.7934811462608244
-9.732741228718126,0.6062367134909863
-9.632741228718125,0.4129349638751602
-9.532741228718123,0.21550730459844467
-9.432741228718122,0.0159263675714251
-9.33274122871812,-0.18381370045581097
-9.232741228718119,-0.3817171627488236
-9.132741228718118,-0.5758066333305679
-9.032741228718116,-0.7641428343684403
-8.932741228718115,-0.9448439727973411
-8.832741228718113,-1.1161045425739435
-8.732741228718112,-1.2762133646962575
-8.63274122871811,-1.423570684738577
-8.532741228718109,-1.5567041570688926
-8.432741228718108,-1.674283556039755
-8.332741228718106,-1.7751340671632292
-8.232741228718105,-1.8582480254689162
-8.132741228718103,-1.9227949837592473
-8.032741228718102,-1.968130010163373
-7.9327412287181005,-1.9938001320832308
-7.832741228718099,-1.9995488621460118
-7.732741228718098,-1.985318760941206
-7.632741228718096,-1.9512520109362055
-7.532741228718095,-1.8976889958360903
-7.432741228718093,-1.8251648995821619
-7.332741228718092,-1.7344043589709106
-7.2327412287180906,-1.626314223322678
-7.132741228718089,-1.501974493543013
-7.032741228718088,-1.362627531110624
-6.932741228718086,-1.2096656448121537
-6.832741228718085,-1.044617179253019
-6.7327412287180834,-0.8691312441433181
-6.632741228718082,-0.6849612369387292
-6.532741228718081,-0.49394732347273035
-6.432741228718079,-0.29799805162786874
-6.332741228718078,-0.09907128175620063
-6.232741228718076,0.10084537561416372
-6.132741228718075,0.29975441932644054
-6.0327412287180735,0.4956684159664447
-5.932741228718072,0.6866298576403065
-5.832741228718071,0.8707307207462808
-5.732741228718069,1.046131530315867
-5.632741228718068,1.2110797394396446
-5.532741228718066,1.363927240136678
-5.432741228718065,1.5031468307046683
-5.3327412287180636,1.6273474750145382
-5.232741228718062,1.7352882012836184
-5.132741228718061,1.825890501455488
-5.032741228718059,1.8982491072959689
-4.932741228718058,1.9516410355340774
-4.8327412287180564,1.9855328116718836
-4.732741228718055,1.9995858002853504
-4.632741228718054,1.9936595885575519
-4.532741228718052,1.9678133892371277
-4.432741228718051,1.9223054490040696
-4.332741228718049,1.8575904681542614
-4.232741228718048,1.7743150573844257
-4.1327412287180465,1.6733112770717842
-4.032741228718045,1.5555883236018093
-3.9327412287180437,1.4223224458115389
-3.8327412287180422,1.2748451923000108
-3.732741228718041,1.114630107034814
-3.6327412287180394,0.9432780061878517
-3.532741228718038,0.7625009833093136
-3.4327412287180366,0.5741053026548628
-3.332741228718035,0.37997335159026663
-3.2327412287180337,0.18204483239907113
-3.1327412287180323,-0.017702618581434966
-3.032741228718031,-0.21727319084878305
-2.9327412287180294,-0.4146728412141381
-2.832741228718028,-0.6079292176226985
-2.7327412287180266,-0.7951113662434544
-2.632741228718025,-0.9743490249215793
-2.5327412287180238,-1.143851310219654
-2.4327412287180223,-1.301924611332986
-2.332741228718021,-1.4469895120889378
-2.2327412287180195,-1.577596571951236
-2.132741228718018,-1.6924408083506906
-2.0327412287180167,-1.7903747356396558
-1.9327412287180152,-1.8704198303893125
-1.8327412287180138,-1.9317763084723125
-1.7327412287180124,-1.9738311162414055
-1.632741228718011,-1.996164055958834
-1.5327412287180096,-1.9985519842732298
-1.4327412287180081,-1.9809710417942197
-1.3327412287180067,-1.943596891487567
-1.2327412287180053,-1.886802963508884
-1.1327412287180039,-1.8111567240129576
-1.0327412287180024,-1.7174140052195084
-0.932741228718001,-1.6065114533874978
-0.8327412287179996,-1.4795571701553218
-0.7327412287179982,-1.3378196407555294
-0.6327412287179968,-1.1827150597296856
-0.5327412287179953,-1.0157931807806426
-0.4327412287179939,-0.8387218321458223
-0.3327412287179925,-0.6532702522087778
-0.23274122871799108,-0.46129141185409805
-0.13274122871798966,-0.26470350019483985
-0.032741228717988236,-0.06547075866097851
0.06725877128201319,0.13441614505166782
0.1672587712820146,0.33296000707502804
0.267258771282016,0.5281770427696397
0.36725877128201745,0.7181167080450148
0.46725877128201887,0.9008811885514274
0.5672587712820203,1.0746443620135626
0.6672587712820217,1.237670044240655
0.7672587712820231,1.3883293365050173
0.8672587712820246,1.5251169009596848
0.967258771282026,1.6466660014765837
1.0672587712820274,1.7517621596221395
1.1672587712820288,1.8393552893243332
1.2672587712820302,1.9085701889856197
1.3672587712820317,1.9587152862079868
1.467258771282033,1.9892895477557544
1.5672587712820345,1.999987485714044
1.667258771282036,1.990702209823045
1.7672587712820373,1.9615264954901555
1.8672587712820388,1.9127518568087813
1.9672587712820402,1.8448656338458744
2.0672587712820416,1.7585461233010788
2.167258771282043,1.6546558011903212
2.2672587712820444,1.5342327052705576
2.367258771282046,1.3984800633096355
2.4672587712820473,1.2487542708321708
2.5672587712820487,1.086551338463832
2.66725877128205,0.9134919442876823
2.7672587712820516,0.7313052405645002
2.867258771282053,0.5418115766149701
2.9672587712820544,0.34690431049099857
3.067258771282056,0.14853089116791998
3.1672587712820572,-0.051326599721923584
3.2672587712820587,-0.2506712521936638
3.36725877128206,-0.44751128037438426
3.4672587712820615,-0.6398799237691656
3.567258771282063,-0.8258550984818263
3.6672587712820643,-1.0035786020418567
3.7672587712820658,-1.1712746799492648
3.867258771282067,-1.327267768426553
3.9672587712820686,-1.4699992360981156
4.06725877128207,-1.5980429573197286
4.1672587712820715,-1.7101195615545726
4.267258771282073,-1.8051092164207327
4.367258771282074,-1.8820628166861915
4.467258771282076,-1.9402114674145747
4.567258771282077,-1.978974166509193
4.6672587712820786,-1.997963609893937
4.76725877128208,-1.9969900613275824
4.867258771282081,-1.9760632481855918
4.967258771282083,-1.9353922642673949
5.067258771282084,-1.8753834806002627
5.167258771282086,-1.7966364851143308
5.267258771282087,-1.6999380917581983
5.3672587712820885,-1.5862544789140411
5.46725877128209,-1.4567215356625915
5.567258771282091,-1.31263351235492
5.667258771282093,-1.1554300888907485
5.767258771282094,-0.9866819899127884
5.867258771282096,-0.8080752906453222
5.967258771282097,-0.6213945701879051
6.0672587712820985,-0.4285050805909059
6.1672587712821,-0.2313341098735897
6.267258771282101,-0.03185172519930647
6.367258771282103,0.16794891138438772
6.467258771282104,0.3660714579620581
6.567258771282106,0.5605363395389071
6.667258771282107,0.7494005272997625
6.767258771282108,0.9307769527107177
6.86725877128211,1.1028533624841415
6.967258771282111,1.2639104260144762
7.067258771282113,1.412338914361314
7.167258771282114,1.5466557791330282
7.2672587712821155,1.665518970616072
7.367258771282117,1.7677408470920941
7.467258771282118,1.8523000413614064
7.56725877128212,1.9183516659064226
7.667258771282121,1.9652357547284536
7.767258771282123,1.9924838575098087
7.867258771282124,1.9998237202145217
7.9672587712821255,1.9871820053606837
8.067258771282127,1.9546850247843184
8.167258771282128,1.9026574775732714
8.26725877128213,1.8316192057812548
8.367258771282131,1.7422800003378842
8.467258771282133,1.6355325090523345
8.567258771282134,1.5124433175715015
8.667258771282135,1.3742422924087851
8.767258771282137,1.2223102925244258
8.867258771282138,1.058165372239226
8.96725877128214,0.8834476133375789
9.067258771282141,0.6999027379124172
9.167258771282143,0.50936466568712
9.267258771282144,0.31373719009584966
9.367258771282145,0.11497495620886825
9.467258771282147,-0.08493606943488466
9.567258771282148,-0.28399844194897594
9.66725877128215,-0.48022319590851653
9.767258771282151,-0.6716497184352227
9.867258771282152,-0.8563653389932028
9.967258771282154,-1.0325244401607077
10.067258771282155,-1.1983668984293285
10.167258771282157,-1.3522356707762735
10.267258771282158,-1.4925933512905054
10.36725877128216,-1.6180375324244072
10.467258771282161,-1.7273148173864217
10.567258771282162,-1.8193333436674763
10.667258771282164,-1.8931736925702514
10.767258771282165,-1.9480980757368849
10.867258771282167,-1.9835577068863626
10.967258771282168,-1.999198285105635
11.06725877128217,-1.9948635349072226
11.167258771282171,-1.97059676768223
11.267258771282172,-1.9266404489472428
11.367258771282174,-1.8634337757090336
11.467258771282175,-1.7816082881532505
11.567258771282177,-1.6819815595036407
11.667258771282178,-1.5655490271006531
11.76725877128218,-1.4334740463205804
11.86725877128218,-1.2870762667131925
11.967258771282182,-1.1278184464996548
12.067258771282184,-0.9572918371759049
12.167258771282185,-0.7772002842537029
12.267258771282187,-0.5893432029994948
12.367258771282188,-0.3955975992718778
12.46725877128219,-0.19789931509951655
12.56725877128219,0.0017763136125029575
12.667258771282192,0.20143419398607756
12.767258771282194,0.399079410478635
12.867258771282195,0.592737157419804
12.967258771282197,0.7804724706168885
13.067258771282198,0.9604095608774671
13.1672587712822,1.13075055627495
13.2672587712822,1.2897934658905725
13.367258771282202,1.4359491855440514
13.467258771282204,1.5677573755972665
13.567258771282205,1.6839010521852014
13.667258771282206,1.783219746083384
13.767258771282208,1.8647210977327795
13.86725877128221,1.9275907725684716
13.96725877128221,1.9712005975814537
14.067258771282212,1.9951148378156878
14.167258771282214,1.9990945500877502
14.267258771282215,1.9830999704281362
14.367258771282216,1.9472909113896997
14.467258771282218,1.8920251652534517
14.56725877128222,1.8178549290863586
14.66725877128222,1.725521287370782
14.767258771282222,1.6159468073332992
14.867258771282224,1.490226320957938
14.967258771282225,1.3496159857868932
15.067258771282226,1.1955207338095968
15.167258771282228,1.0294802338466877
15.26725877128223,0.8531535076881035
15.36725877128223,0.6683023536957543
15.467258771282232,0.4767737434966643
15.567258771282233,0.2804813676530016
15.667258771282235,0.08138651469856344
15.767258771282236,-0.11852152540793785
15.867258771282238,-0.31724533761057044
15.96725877128224,-0.5127993392671643
16.06725877128224,-0.7032296194347253
16.167258771282242,-0.8866334617017007
16.267258771282243,-1.0611783555014087
16.367258771282245,-1.2251203059518734
16.467258771282246,-1.3768212592761977
16.567258771282248,-1.514765469694433
16.66725877128225,-1.6375746442543737
16.76725877128225,-1.7440217142791328
16.867258771282252,-1.8330430958317459
16.967258771282253,-1.9037493166942956
17.067258771282255,-1.9554339036802928
17.167258771282256,-1.9875804414812261
17.267258771282258,-1.9998677325176213
17.36725877128226,-1.992173006239081
17.46725877128226,-1.9645731458070423
17.567258771282262,-1.917343919903641
17.667258771282263,-1.8509572273421977
17.767258771282265,-1.7660763820102632
17.867258771282266,-1.6635494852565171
17.967258771282268,-1.5444009519424369
18.06725877128227,-1.409821274827628
18.16725877128227,-1.261155129559695
18.267258771282272,-1.0998879391196612
18.367258771282273,-0.9276310319665577
18.467258771282275,-0.7461055421760954
18.567258771282276,-0.5571252124379112
18.667258771282278,-0.3625782717381579
18.76725877128228,-0.16440856879963853
18.86725877128228,0.03540385021207947
18.96725877128228,0.2348625256554353
19.067258771282283,0.4319745323776711
19.167258771282285,0.6247703923641849
19.267258771282286,0.8113237531118296
19.367258771282287,0.9897706351063569
19.46725877128229,1.1583280560895743
19.56725877128229,1.315311846028693
19.66725877128229,1.459153474786583
19.767258771282293,1.5884157243564163
19.867258771282295,1.7018070490689097
19.967258771282296,1.7981944802897247
20.067258771282297,1.8766149466675517
20.1672587712823,1.936284896824703
20.2672587712823,1.9766081283434713
20.3672587712823,1.9971817448236096
20.467258771282303,1.9978001814899815
20.567258771282305,1.9784572591278446
20.667258771282306,1.9393462458235216
20.767258771282307,1.8808579258935667
20.86725877128231,1.8035766952970524
20.96725877128231,1.7082747225443207
21.06725877128231,1.5959042334444726
21.167258771282313,1.4675879967798489
21.267258771282314,1.324608105971494
21.367258771282316,1.1683931688254972
21.467258771282317,1.0005040333560278
21.56725877128232,0.8226181923079278
21.66725877128232,0.6365130222037082
21.76725877128232,0.44404802438486035
21.867258771282323,0.24714624548912048
21.967258771282324,0.04777506300414032
22.067258771282326,-0.15207347211804104
22.167258771282327,-0.3504025393756254
22.26725877128233,-0.5452305002874482
22.36725877128233,-0.7346106982696401
22.46725877128233,-0.9166509089847333
22.567258771282333,-1.0895322468217559
22.667258771282334,-1.2515273386000128
22.767258771282336,-1.4010175829109135
22.867258771282337,-1.536509322648208
22.96725877128234,-1.6566487691360563
23.06725877128234,-1.7602355287379725
23.16725877128234,-1.8462345967932445
23.267258771282343,-1.9137866990413763
23.367258771282344,-1.962216877206461
23.467258771282346,-1.9910412329571614
23.567258771282347,-1.9999717628588816
23.66725877128235,-1.9889192360088843
23.76725877128235,-1.957994085601975
23.86725877128235,-1.9075053055185245
23.967258771282353,-1.837957362959754
24.067258771282354,-1.7500451579782181
24.167258771282356,-1.6446470802661808
24.267258771282357,-1.5228162325761685
24.36725877128236,-1.3857699084663755
24.46725877128236,-1.2348774295058154
24.56725877128236,-1.0716464634658402
24.667258771282363,-0.8977079602021375
24.767258771282364,-0.7147998557428935
24.867258771282366,-0.5247497074064844
24.967258771282367,-0.3294564334528608
25.06725877128237,-0.1308713397199939
